Name,Latitude,Longitude,MatchStatus,PlaceID,OsmID,Dist_m,Rating,UserRatingsTotal,URL,OpeningHours
RodYok Coffee,18.5632915,98.8681477,google_only,ChIJz1sr-sLL2zARWyh3LLTid34,NA,NA,4.5,2,NA,NA
Café โรงบ่ม,18.569269,98.8796779,google_only,ChIJee8mmcfL2zARMyMm4Bv_ta0,NA,NA,4.4,489,NA,NA
ร้านกาแฟตองตุลย์ (TongTul Cafe),18.5688326,98.8775415,google_only,ChIJ3-S5e6DL2zARwrzVljFPoME,NA,NA,4.4,16,NA,NA
Mai Lan Na coffee,18.5680552,98.8750112,google_only,ChIJRfFY-OPK2zARBlTdy7RN2bo,NA,NA,NA,NA,NA,NA
a.picnic.cnx,18.5647231,98.8689735,google_only,ChIJdSiD-GHL2zARrRJCY0zKZ60,NA,NA,4.7,15,NA,NA
Cafe Vintage 1980,18.5685827,98.8758138,google_only,ChIJpwGlX8PL2zAR21PNcrjlshM,NA,NA,4.7,77,NA,NA
Coffee Shop,18.5386371,98.9231948,google_only,ChIJ31hQfg_L2zARlvY9P2u03E0,NA,NA,3.8,10,NA,NA
Ahm yahowa 'cafe,18.563852,98.8673755,google_only,ChIJ37QjlEbL2zARI05mwDiQVN0,NA,NA,NA,NA,NA,NA
SWEET COOL,18.5667729,98.870288,google_only,ChIJaRVOV-fL2zARMF65bMX3QYQ,NA,NA,5,1,NA,NA
มิลินคอฟฟี่,18.55998139999999,98.9372331,google_only,ChIJM_RRVwDN2zAREC-E7UumsEA,NA,NA,NA,NA,NA,NA
MEEJAI Coffee​ Bar.กาแฟมีใจ,18.562628,98.9408395,google_only,ChIJOc7wv4fN2zARS2sKPD09h3M,NA,NA,5,2,NA,NA
Me Home มีบ้าน,18.5722722,98.9277939,google_only,ChIJGyc8cNzN2zAR7yOStJLpwiA,NA,NA,4.6,5,NA,NA
Zenith,18.5722998,98.9276087,google_only,ChIJmS3vOkDN2zARgG5SMQfYdAs,NA,NA,NA,NA,NA,NA
สุใจ๋ คาเฟ่,18.5726783,98.9256171,google_only,ChIJ2zk8-bPN2zARz0rLM_WGy_4,NA,NA,4.7,10,NA,NA
เวลาชง byแม่แฝด,18.57400879999999,98.9244118,google_only,ChIJGdbUCTjL2zARZ57slym_hrI,NA,NA,5,7,NA,NA
Gallery in Home,18.5766546,98.9215437,google_only,ChIJxZL_CFDL2zARuxZr9MuQ6WA,NA,NA,5,1,NA,NA
ซาวบาทคอฟฟี่ สาขาป้าบาริสต้าใจดี,18.5788937,98.9204529,google_only,ChIJV84KAAzL2zARJvXVj1mukew,NA,NA,4.3,11,NA,NA
Leysa Cafe',18.5816937,98.9339199,google_only,ChIJO1i4TtzN2zARWINiQjD3nFs,NA,NA,5,27,NA,NA
ร้านLc กาแฟโบราณบ้านนอก,18.5701068,98.9052192,google_only,ChIJO0g88JLL2zARO_5qHXjf0nc,NA,NA,NA,NA,NA,NA
Preem coffee and Bakery กาแฟสด สันป่าตอง เชียงใหม่,18.5701068,98.9052192,google_only,ChIJ51e3S53L2zARERGIBwjKE3A,NA,NA,NA,NA,NA,NA
กาแฟบ้านนายช่าง,18.5826498,99.2621976,google_only,ChIJ33v4QACB2TARkV1YEDI7q6o,NA,NA,5,4,NA,NA
MADi-มาดิ,18.5969077,99.2698485,google_only,ChIJxYc_BgCB2TARhCM3EBhVrbg,NA,NA,5,2,NA,NA
Be Happy BEES Cafe - บี แฮปปี้ บีส์ คาเฟ่,18.5695463,98.3810636,google_only,ChIJMYU1iKYD2zARitp1uqcOf4o,NA,NA,NA,NA,NA,NA
เตญ่า ฟาร์มวิลล์,18.6080618,98.5084437,google_only,ChIJPZthq56r2zARFeJBz3D1PGc,NA,NA,4.7,77,NA,NA
หนาวจัง อินทนนท์,18.6127443,98.5081732,google_only,ChIJO6xBFZur2zARsdBQma378uE,NA,NA,5,3,NA,NA
สงค์นิยม coffee,18.6173753,98.5130964,google_only,ChIJ5R-qXQBV2jARsIU3QVDNAuc,NA,NA,5,4,NA,NA
ณนายน์กาแฟสด&ซ่อมเครื่องมือการเกษตรซ่อมรถไถบ้านโป่งจ้อ,18.5711938,98.6930685,google_only,ChIJiRueyUOz2zARqnfaAlow-P4,NA,NA,NA,NA,NA,NA
สถานีกาแฟ BTS.,18.6173609,98.7691136,google_only,ChIJyfwl44pL2jARKUWC0AIaKgI,NA,NA,NA,NA,NA,NA
กรีนคัพ คาเฟ่ Greencup Cafe,18.5956182,98.7814715,google_only,ChIJ9R_X4wW12zARsBQvpFwj5WM,NA,NA,NA,NA,NA,NA
ร้านต๋าเป่งอาหาร+กาแฟ,18.607811,98.7815781,google_only,ChIJ41nZlwFL2jARbOEroUMqFMQ,NA,NA,4.7,3,NA,NA
Coffee Siam,18.6201087,98.7714616,google_only,ChIJM_IRtjhL2jARkdbMWofDnkw,NA,NA,NA,NA,NA,NA
นราชาชัก @ HOMYAI : 홈야이,18.6157457,98.7771791,google_only,ChIJVSBd8v1L2jARFVbliaJCDno,NA,NA,NA,NA,NA,NA
ไร่บำรุงผล Raibumrungphol,18.6220015,98.770800500000007,google_only,ChIJAdC4c0hL2jAR7h91G-A381c,NA,NA,4.4,324,NA,NA
Baan Suan Din Dee Coffee & Restaurant,18.6178874,98.7768565,google_only,ChIJaWPDyTtL2jARgymXw5JtWyI,NA,NA,4.6,82,NA,NA
หน้าบ้านกาแฟ,18.591307,98.794602,google_only,ChIJJ3UhUIy12zAR_AngDfGimc0,NA,NA,5,2,NA,NA
Wish coffee,18.6046247,98.7936657,google_only,ChIJx6cFYcu12zAR6sL-Yblyw0s,NA,NA,4.9,15,NA,NA
กาแฟสด ฮิมบ้าน,18.5773145,98.7936256,google_only,ChIJM55U9TC12zARKlH0F130Cxo,NA,NA,NA,NA,NA,NA
The Golden Trio,18.5771966,98.7935991,google_only,ChIJz5CFXAC12zARo50i4rAS-1M,NA,NA,NA,NA,NA,NA
BIN'S BARN BIKE,18.6189948,98.8333579,google_only,ChIJv4bdH6FK2jARRHlO4ocb5V4,NA,NA,4.1,16,NA,NA
PoP Studio Art Gallery,18.592376,98.821948,google_only,ChIJAVlhSAC12zARjfv12QvBoa4,NA,NA,5,2,NA,NA
NaNa Community x Coffee in Garden,18.5924036,98.8217834,google_only,ChIJW5wqQyNL2jARSsIQiBakBLo,NA,NA,4.8,6,NA,NA
น้ำปั่นมัมหมีพุดดิ้ง,18.5967531,98.819964100000007,google_only,ChIJ3zBDVgC12zARakrva7fUEqs,NA,NA,NA,NA,NA,NA
Suriyachai Espresso Bar -ร้านกาแฟสุริยะชัย,18.5969442,98.8190864,google_only,ChIJh5NQKfe12zARm-cpigzh0ag,NA,NA,5,111,NA,NA
กาแฟสล่าแดง,18.5908565,98.8256644,google_only,ChIJi92L4Y212zARHszGoLsIwls,NA,NA,5,1,NA,NA
JARU_maewang coffee,18.5995263,98.8213146,google_only,ChIJgcqaQgC12zARO3aY2VZoS0I,NA,NA,5,13,NA,NA
GoodFriend Coffee,18.5997562,98.8218488,google_only,ChIJ_UH6QAC12zARl4SFsVmsHV0,NA,NA,5,1,NA,NA
กาแฟร้านทอง,18.59988079999999,98.8212662,google_only,ChIJr8XbOeG12zARYfvFpi8D88I,NA,NA,5,2,NA,NA
Coffee man,18.5998981,98.8212647,google_only,ChIJF2wkKgC12zARhA1xP1PBOI8,NA,NA,NA,NA,NA,NA
Coffee,18.5998755,98.8211896,google_only,ChIJDwc9dQC12zARFUQqrDDAAVk,NA,NA,5,1,NA,NA
MALA CAFEI - Classic Craft Coffee,18.5985545,98.8191293,google_only,ChIJI_xw4K612zAR2GftSc-539M,NA,NA,4.9,49,NA,NA
ร้านน้ำป้าแขกชาเย็น,18.5988461,98.8193711,google_only,ChIJp6MkAkO12zARNZALkvzd7Xw,NA,NA,5,1,NA,NA
FOUR TWENTY COFFEE SHOP,18.5899682,98.8255172,google_only,ChIJsfe__Zq12zAREhxVh7_4rRI,NA,NA,5,1,NA,NA
เครปมิ่งแก้ว&แม้นเมือง,18.6011912,98.8251775,google_only,ChIJLRsvPABL2jARGughM_bg0XM,NA,NA,5,6,NA,NA
Daily in cafe Maewang Chiangmai,18.6017088,98.8252187,google_only,ChIJZfZleQBL2jARf9pMLohri-c,NA,NA,4.9,75,NA,NA
ร้านไอศครีมซอฟท์เสิร์ฟ,18.59913109999999,98.8172588,google_only,ChIJfwPdawC12zAREXHJeDkmHfs,NA,NA,NA,NA,NA,NA
ชาต้นหอม,18.6020103,98.8262079,google_only,ChIJie4GrBlL2jARH6dzXnPJL8E,NA,NA,NA,NA,NA,NA
Lum.Lum.Coffee,18.5928294,98.832121,google_only,ChIJqfi1yUq12zARgWXK_HRtfeE,NA,NA,NA,NA,NA,NA
วาฬชานม แม่วาง,18.6026647,98.8282254,google_only,ChIJYYRV40JL2jAR9Zg-WsJTXpE,NA,NA,5,2,NA,NA
ร้านเพลินคอฟฟี่,18.6026473,98.8285384,google_only,ChIJJ_gyoHZL2jARwwRY-SLU9Zo,NA,NA,4.4,5,NA,NA
สภาโรตีบาร์ 117,18.6027401,98.8287966,google_only,ChIJseuxod9L2jARqkSV6xpPPrI,NA,NA,5,2,NA,NA
Inon-inon-inon.อินอร,18.6044569,98.8211498,google_only,ChIJHbqIwu5L2jARJki30fNmOTk,NA,NA,4.7,23,NA,NA
ร้านผบไม้สด by ปังปัง,18.6031108,98.8295717,google_only,ChIJEWBhaQBL2jARanXD7kNSps0,NA,NA,NA,NA,NA,NA
Blessing camp cafe,18.597006,98.8126283,google_only,ChIJnxsm-PW12zARt68n06gzKCg,NA,NA,4.8,86,NA,NA
Tip Coffee สาขา 1,18.60339699999999,98.8298854,google_only,ChIJmSadXDdL2jARPB-C0eTK6ug,NA,NA,5,1,NA,NA
X Rest Cafe,18.5964599,98.834342,google_only,ChIJU-98ZTu12zARy9nXNBDFlpk,NA,NA,NA,NA,NA,NA
รถมะพร้าวเชียงใหม่,18.6043596,98.8328367,google_only,ChIJiWdYJsxL2jAR7ek5LBN_FiM,NA,NA,4,2,NA,NA
Wanwan Baanya Cafe',18.6047998,98.8324257,google_only,ChIJjaiDLEg82jARZJEltPmOAUU,NA,NA,4.3,51,NA,NA
บ้านเพื่อน BaanPuen,18.6049395,98.8327842,google_only,ChIJ10yWbABL2jARY1N52siNOnE,NA,NA,5,1,NA,NA
แม่วางคาเฟ่ แอนด์ คาร์แคร์,18.6006256,98.8104424,google_only,ChIJeTOHWWO12zARATI1Ht7xKNA,NA,NA,4.7,7,NA,NA
ละมุนชา,18.6055885,98.8142317,google_only,ChIJnQfFXzFL2jARnaatxTYWWu0,NA,NA,5,1,NA,NA
ร้าน นา-นา,18.606295,98.831889,google_only,ChIJgV8ecwBL2jARjRuZR6FAeEA,NA,NA,5,2,NA,NA
FOUR TWENTY coffee shop,18.6010533,98.8095839,google_only,ChIJgTrqQUZL2jAROdL6453m43I,NA,NA,NA,NA,NA,NA
ร้านหลองข้าวอุ้ย,18.600281,98.8380783,google_only,ChIJ4T7Dw2E12jARAwIGtRwpqY0,NA,NA,NA,NA,NA,NA
หลองข้าวอุ้ย(หูหนวก),18.600295,98.8380833,google_only,ChIJ6yGbegA12jARRYQv9w7C8kY,NA,NA,NA,NA,NA,NA
บ้านแม่นวลกาแฟสด,18.5993477,98.8393451,google_only,ChIJ1XDWJ3_L2zARJq__VbgDBFc,NA,NA,5,1,NA,NA
Good Morning Teacher Slow Bar,18.6076774,98.8339059,google_only,ChIJYwfq00FL2jARvDv1lGHhNHY,NA,NA,5,3,NA,NA
บ้านนอกของชิกะ Home & Cafe チカの田舎,18.5941936,98.8404815,google_only,ChIJBQQQ5p_L2zARfX-MiTb4NRU,NA,NA,5,546,NA,NA
กิ่วแลกาแฟสด@แม่วางอลูมิเนียม,18.6014375,98.8071875,google_only,ChIJr1hHysxK2jAR37cVUiu1QVI,NA,NA,4.5,2,NA,NA
Kiwlae Fresh Coffee,18.6019311,98.8073523,google_only,ChIJrZGzzLtL2jAR7HR1OLPNAzU,NA,NA,5,1,NA,NA
ร้านกับข้าวบ้านลูกตาล,18.60321859999999,98.8063692,google_only,ChIJjbePQgBL2jARkdm0H5hJLvI,NA,NA,NA,NA,NA,NA
เก๊าผักเฮือด Coffee &​ Bar,18.5780639,98.8148191,google_only,ChIJo2Owp8m12zARyEb5KaH1B6M,NA,NA,4.4,5,NA,NA
กาแฟข้างวัด,18.6123319,98.8312966,google_only,ChIJ3bToBABL2jARdsaMj330S68,NA,NA,4.7,3,NA,NA
สถานีน้ำอ้อยสด,18.6010692,98.8037732,google_only,ChIJ6zJp6z-12zAR2Kx657Ho8iA,NA,NA,4,1,NA,NA
เจริญพร กาแฟ,18.6112061,98.8353708,google_only,ChIJR0vDDqhK2jARBqQf5SzU7Wo,NA,NA,4.8,8,NA,NA
Dong doi cafe,18.5767069,98.8151877,google_only,ChIJSzj6FwC12zARuuvKq9G-KiI,NA,NA,NA,NA,NA,NA
บ้านกิริน22,18.5791263,98.8100545,google_only,ChIJZ1wVPgC12zARfnNiuxKQsAo,NA,NA,NA,NA,NA,NA
Smiley.cafe,18.6122985,98.8357148,google_only,ChIJn0uKogRL2jARQxSiPVxjxuo,NA,NA,4.5,6,NA,NA
Purr Slow Bar CNX,18.598732300000002,98.8012767,google_only,ChIJNaTjyjm12zARBxG6NwdbiU0,NA,NA,NA,NA,NA,NA
บ้านสวนโกโก้,18.583778,98.80371,google_only,ChIJNe692Ou12zARiSJIVg2kF3Q,NA,NA,5,1,NA,NA
ร้านเบอร์รี่มิลค์ Berry milk,18.6099533,98.8406199,google_only,ChIJGc9AMwA12jARVcTYoQPzPVE,NA,NA,NA,NA,NA,NA
Street's Coffee By Woonzen,18.585752,98.8012027,google_only,ChIJr5eS7uG12zARzGsjTsfC1jQ,NA,NA,NA,NA,NA,NA
Kintsugicafe,18.6160416,98.8391109,google_only,ChIJezsMos412jARw92cf6c3vXg,NA,NA,NA,NA,NA,NA
พักเบรกคาเฟ่,18.6108523,98.8475647,google_only,ChIJi7jJNu012jARfrMFFtH5h_s,NA,NA,NA,NA,NA,NA
โกโก้บอลการ์เด้น,18.6007325,98.8527717,google_only,ChIJC0WTGgA12jARn_WSnMNWDjc,NA,NA,5,1,NA,NA
ร้านกาแฟ เขินแด้,18.61816959999999,98.843199,google_only,ChIJ3VCKntg12jAR1cqwj7G2jVI,NA,NA,4.8,4,NA,NA
รัตนดารา เชียงใหม่,18.6150209,98.9039319,google_only,ChIJU-kXOL802jAR6tLX8kGVdWY,NA,NA,4.3,8,NA,NA
Sukhum.sanpatong,18.6261604,98.8990009,google_only,ChIJoz0KiOs02jARooJzoDOiKgM,NA,NA,4.6,401,NA,NA
สล่ากาแฟ,18.6326702,98.8976565,google_only,ChIJXUqND_I02jARQ_Dx1j_jJEY,NA,NA,4,32,NA,NA
Cheun Rue Thai Cafe,18.5915059,98.8903282,google_only,ChIJUaVHnhDL2zARDziGnwR0G9A,NA,NA,4.8,94,NA,NA
LEAF CAFE,18.5984527,98.8900659,google_only,ChIJr6qM3Iw12jARYhfNYgz7g_U,NA,NA,NA,NA,NA,NA
Yindee Cafe คาเฟ่เด็ก,18.5902479,98.8918949,google_only,ChIJlaie3Us72jAROhNyAfsAghY,NA,NA,5,16,NA,NA
กาแฟเสือป่า & ยูนิคเครป,18.5959521,98.8887494,google_only,ChIJP3MWU_bL2zAREwtR7eRE5zo,NA,NA,4.7,23,NA,NA
โมเดลคอฟฟี่,18.5931527,98.8888748,google_only,ChIJn9_xT1DL2zARJDJMS57EHco,NA,NA,NA,NA,NA,NA
Bubble Boy Sanpatong,18.5952443,98.8882096,google_only,ChIJQ7ji5CzL2zARpzr4HfJMkH0,NA,NA,4.9,8,NA,NA
Love in coffee,18.5954222,98.8881011,google_only,ChIJ6QfBqePL2zARtgDm-37_iJI,NA,NA,4.8,21,NA,NA
Next level drink,18.5951925,98.8871645,google_only,ChIJT31VgX_L2zAReQILC0MtjsA,NA,NA,4.8,21,NA,NA
กาแฟขุนช่างเคี่ยนformulahmongcoffee 2,18.5952399,98.8871636,google_only,ChIJOVJV1DPL2zARPkZC3qbsJn0,NA,NA,5,1,NA,NA
นะโมคัพ,18.592958,98.8872136,google_only,ChIJiROBmU7L2zARGmrnlRZSCBQ,NA,NA,5,5,NA,NA
@Add coffee,18.6017396,98.8913004,google_only,ChIJ59ZdIwA12jARBGCCRCGJubQ,NA,NA,NA,NA,NA,NA
ก๋วยจั๊บญวน หลังซีเกทโคราช,18.599498,98.8882762,google_only,ChIJS60HMQA12jARatReE1ym9nw,NA,NA,3,2,NA,NA
กาแฟก่,18.594922,98.8863125,google_only,ChIJLR6E2cPL2zART6ekfgzl4o4,NA,NA,NA,NA,NA,NA
Monday coffee slowbar,18.5897234,98.8881255,google_only,ChIJLdYwAADL2zARCTndBopv8FU,NA,NA,5,4,NA,NA
Hop chafé สาขา ข้างรพ.สันป่าตอง,18.5969587,98.8859839,google_only,ChIJ7xkNlbbL2zARSfpchPdQSN0,NA,NA,4,1,NA,NA
1998 milk Caf’e,18.594739,98.8857021,google_only,ChIJ_wCJSJvL2zARogwD-47770U,NA,NA,5,2,NA,NA
เติมสุข Coffee Truck (กาดงัว),18.6018966,98.8892725,google_only,ChIJK_kAVKE12jARc5T1cQQQZHc,NA,NA,NA,NA,NA,NA
ชาไข่มุก หน้า รพ.สันป่าตอง,18.5947557,98.8855788,google_only,ChIJh6ykEuXL2zARt0DTJ4ymnPY,NA,NA,5,29,NA,NA
Roastniyom Coffee - Caltex San Pa Tong,18.5883172,98.8884072,google_only,ChIJ1aA6GwDL2zARnbLGGkivR-I,NA,NA,4.8,6,NA,NA
ร้านชื่นใจ ชากาแฟ น้ำสมุนไพร น้ำผลไม้,18.5946566,98.8847657,google_only,ChIJHQngHgDL2zAR-oDjAhEUAkg,NA,NA,NA,NA,NA,NA
ร้านน้ำกรูทฮักคอฟฟี่,18.5945934,98.8843614,google_only,ChIJdRL-EQDL2zARdwaqL4Li1fo,NA,NA,5,2,NA,NA
GROOT HUG COFFEE กรูทฮักคอฟฟี่,18.5945815,98.88435160000002,google_only,ChIJlaGai6fL2zAR0sT79YZkFnk,NA,NA,5,2,NA,NA
กาแฟแดงน้อย สันป่าตอง,18.5945583,98.8842326,google_only,ChIJMfbaoCvL2zAR_QdJ029RjGE,NA,NA,4.4,19,NA,NA
กาดงัวCoffee,18.6029224,98.8883908,google_only,ChIJz39_ydM02jARoc4zRIJL6os,NA,NA,4,41,NA,NA
ดินปลูก ลุงแป๊ะ,18.6044825,98.8912959,google_only,ChIJi6FQ99412jARELj8VYkuFiY,NA,NA,NA,NA,NA,NA
temps,18.5944325,98.8835034,google_only,ChIJyepYWIDL2zAResfYKc0cB1k,NA,NA,5,13,NA,NA
ร้านกาแฟออนนี่,18.5863734,98.8879835,google_only,ChIJ04H2ZE7L2zARwvVkf14z6mQ,NA,NA,NA,NA,NA,NA
พิซซ่ามะขามหลวง,18.5866416,98.8872801,google_only,ChIJs7b1MwDL2zARw5dhmcNliEA,NA,NA,NA,NA,NA,NA
ออน เดอะ เวย์ คาเฟ่ เชียงใหม่ สาขาสันป่าตอง,18.5943315,98.8828074,google_only,ChIJFW7WRwDL2zARe-cQ4GCEVMc,NA,NA,4.6,8,NA,NA
We Kafe’,18.588753,98.9043244,google_only,ChIJK_dVgIvL2zARY_Zw_TRC1Qs,NA,NA,4.3,3,NA,NA
Mininim มินินิ่ม,18.5858054,98.8862049,google_only,ChIJn_WzTgHL2zARdcneNV93d84,NA,NA,4.4,5,NA,NA
Tan Brew coffee,18.583502,98.8980958,google_only,ChIJx7zSsqjL2zARqgLjKjXbNfk,NA,NA,5,1,NA,NA
Coffee Aroma Sanpatong,18.6040274,98.9033061,google_only,ChIJyzHRHzk12jAR_XZ3ny3ovR4,NA,NA,5,6,NA,NA
กุ้งเต้นหนองสะเรียม & Billy Coffee at สันป่าตอง,18.6076406,98.8893209,google_only,ChIJO3y6eWHL2zARL5_GnQUCqQk,NA,NA,4.3,12,NA,NA
Kohi’ coffee,18.5863174,98.9061419,google_only,ChIJn2g8gnjL2zARlmccnpvmqNU,NA,NA,NA,NA,NA,NA
Yindee Coffee Bar,18.603156,98.906912,google_only,ChIJOU0LR2k12jARXuEfjj3usH0,NA,NA,4.9,9,NA,NA
Khobkhuncafe,18.6053099,98.8833468,google_only,ChIJqUJeQnE12jARgaBwIYDO9OA,NA,NA,4.7,47,NA,NA
Miss Donut,18.583092099999998,98.884703,google_only,ChIJ2YWqYSbL2zARQByGfD5VNak,NA,NA,4.4,101,NA,NA
Nai Coffee,18.5968036,98.9103716,google_only,ChIJwSmZKAo12jAReHWAiZ3hcU0,NA,NA,NA,NA,NA,NA
ร้านอ้อยหวาน,18.5795773,98.8921814,google_only,ChIJOx8mPgDL2zARUStDa6qKIWI,NA,NA,4.7,27,NA,NA
SG Coffee 10ตัน,18.6104381,98.8898263,google_only,ChIJ_5i9ajS12zARi36_AV5OdoI,NA,NA,4.5,13,NA,NA
พิชา Coffee & Cake,18.6059465,98.8816125,google_only,ChIJQ6B1N9Y02jARSmLu4qXPnjg,NA,NA,4.4,7,NA,NA
Coffee House,18.5941602,98.9115477,google_only,ChIJY1o4EE3L2zAR4E2E_AKk0_A,NA,NA,4,2,NA,NA
Shinle Cafe,18.6112458,98.8894897,google_only,ChIJO7heOc412jARFk_Fd0jfkZo,NA,NA,5,1179,NA,NA
ร้านปังแอน,18.6119627,98.8957249,google_only,ChIJr-LxcDg12jAR-2AJUj1m-E8,NA,NA,5,1,NA,NA
တႆး ရီႇသွတ်ႉရ် ไท รีสอร์ท Tai Resort တိုင်း ရီဆော့တ်,18.590198,98.911675,google_only,ChIJn2_4LQDL2zARNg4dtd8xKsM,NA,NA,NA,NA,NA,NA
บ้านแม่มุ้ย,18.5778602,98.8961949,google_only,ChIJVSdJnFXL2zARhuixMvegK1g,NA,NA,NA,NA,NA,NA
Saen Rak Garden,18.6104191,98.9042795,google_only,ChIJH-KCEkg12jARkrpsoVG3qOk,NA,NA,NA,NA,NA,NA
Butter Shop,18.6097106,98.90625,google_only,ChIJJfymjrE12jAR3Z6kQTAy7LY,NA,NA,4.5,4,NA,NA
DOPEBAR.,18.6134597,98.896835,google_only,ChIJOTyNaAA12jARbmGpdRBhWZA,NA,NA,NA,NA,NA,NA
กาดก้อมเก๊าสะหลี,18.6137574,98.8922176,google_only,ChIJx_aIddQ12jARmxJ3lmgGkdc,NA,NA,5,1,NA,NA
Suphap Coffee & Suan Rak Charoen,18.6117709,98.9047094,google_only,ChIJCeiZocg12jARj8BEC6FIDcs,NA,NA,4.9,7,NA,NA
WE COFFEE,18.5788401,98.9066433,google_only,ChIJPZzxfHDL2zARE346vA86Tss,NA,NA,NA,NA,NA,NA
Hana House บ้านฮานะ,18.6156027,98.8896423,google_only,ChIJfTmwAMI12jARBZV4kWrEdkE,NA,NA,4.8,96,NA,NA
สี่พี่น้องคาเฟ่,18.60008149999999,98.9485543,google_only,ChIJ6UrXrscz2jARulAPkZoODw0,NA,NA,5,4,NA,NA
JULY Coffee,18.6057065,98.9416586,google_only,ChIJ2-8Eg4gz2jAR544NgZ8yfg0,NA,NA,5,1,NA,NA
So-Yong Cafe โซยองคาเฟ่,18.6087367,98.9440053,google_only,ChIJjSks26Uz2jARFhntexOE5R8,NA,NA,NA,NA,NA,NA
Good Luck Farm & Cafe,18.5962939,98.9575882,google_only,ChIJo6tSKukz2jARLt2erooCcdo,NA,NA,4.5,2,NA,NA
ร้าน NuchcyCoffee,18.6041472,98.9596187,google_only,ChIJz2oby7cz2jARIBXSkd_RSfk,NA,NA,5,2,NA,NA
Cottage Cafe,18.6020082,98.961033,google_only,ChIJS3T2qlcz2jARE5ZxCEwrma0,NA,NA,4.8,46,NA,NA
Nong tong chiang mai,18.6125309,98.941094,google_only,ChIJDWJ-JgAz2jARDyPu_gdH0tQ,NA,NA,NA,NA,NA,NA
Coffee slow bar(Tissueculture Chiangmai),18.6125309,98.941094,google_only,ChIJPXUM_AEz2jARATKCTMAim7k,NA,NA,5,2,NA,NA
แฟฟินน์,18.6125309,98.941094,google_only,ChIJp8s-mg0z2jARXnCiSiCaYro,NA,NA,NA,NA,NA,NA
186ก้าวหน้า,18.614491,98.9442168,google_only,ChIJFfXfyD0z2jARQD7IZN2MRx0,NA,NA,5,1,NA,NA
BANN PUEN COFFEE CAMP,18.5953238,98.9613583,google_only,ChIJm8EFxhMz2jARiMPjlUPjs9w,NA,NA,5,1,NA,NA
ร้าน ชา&กาแฟ ริมปิง,18.5882639,98.9567884,google_only,ChIJ5eN3EnnN2zARuIo_wOyQ9LQ,NA,NA,NA,NA,NA,NA
นมสดมาราธอน,18.6129649,98.9576364,google_only,ChIJ5ZQ7dnIz2jAR_usnFj8rUzk,NA,NA,5,2,NA,NA
Coffee House PLNT,18.6152677,98.9538517,google_only,ChIJoUsmCvQz2jARLt9HLJlsLpk,NA,NA,5,2,NA,NA
ติดกลิ่น คาเฟ่-Tidklin CAFE,18.6135743,98.9571758,google_only,ChIJNRNS19Az2jARCTZ3CgYb85E,NA,NA,5,1,NA,NA
ล้านน้ำ ชงชา,18.6163327,98.9517576,google_only,ChIJR4ecTgAz2jARvVuQRBFg7ts,NA,NA,5,2,NA,NA
Faii Cafe,18.6127421,98.9589151,google_only,ChIJCTolQiMz2jARH3aSdS3TczM,NA,NA,5,3,NA,NA
หนม นม คาเฟ่,18.612624,98.9591914,google_only,ChIJvVtC80gz2jARH3AkttNyotw,NA,NA,5,7,NA,NA
ปังเจ้าจ๋อ Bread Milk,18.6126288,98.9591913,google_only,ChIJpeb8ricz2jARyUXsg6iWNFk,NA,NA,5,1,NA,NA
บ้านนอกชงชา,18.593185,98.9318099,google_only,ChIJlfxVxWw12jARIFTDnFToo_0,NA,NA,5,6,NA,NA
Baan Ton Mai Homestay Craft Coffee,18.5844179,98.9512899,google_only,ChIJa5YIS_TN2zARiM5da813ET0,NA,NA,4.5,24,NA,NA
ร้านกาแฟสะพานศรีวิชัย,18.599649,98.9658494,google_only,ChIJPwBUEAAz2jARC0zm3dBc2SI,NA,NA,5,1,NA,NA
บาร์กาแฟ,18.5913314,98.9316742,google_only,ChIJZaXXKJ3N2zARuUamf_AkjR8,NA,NA,3.7,3,NA,NA
Baan..Baan บ้าน บ้าน คาเฟ่ ซอยหน้าวัดหนองบัว,18.6134774,98.9338662,google_only,ChIJKc6lQnIz2jARZrifIjwhCzs,NA,NA,NA,NA,NA,NA
Tinncoffee (จุดจอดชั่วคราว),18.6093298,98.9659673,google_only,ChIJGWn_IQAz2jAR0guMRG4LUBA,NA,NA,NA,NA,NA,NA
ที่นาคุณนายเปิ้ล,18.6134726,98.9301051,google_only,ChIJMaOUwKoz2jARYgZIEW-eIVE,NA,NA,NA,NA,NA,NA
กาแฟ Slowbar Tamai,18.5889764,98.9291603,google_only,ChIJvyqD-EM12jARbEU060XHn8s,NA,NA,5,10,NA,NA
สวนปริษา,18.6132678,98.9290521,google_only,ChIJnZaiFrsz2jARh8jOE-5EO-4,NA,NA,2,1,NA,NA
ทีเอ็มคอฟฟี่,18.6225733,98.9385658,google_only,ChIJe4WUy0cz2jARxC3Tgpaw8eA,NA,NA,NA,NA,NA,NA
เซิม บี ลัน กาแฟสด,18.6012996,98.92245710000002,google_only,ChIJhyUBovY12jARC-e2_kxJLP8,NA,NA,4.8,5,NA,NA
กาแฟชื่นใจ,18.6244561,98.9366912,google_only,ChIJndCvsmgz2jARdRZujvsVdT0,NA,NA,4,8,NA,NA
sanputa coffee,18.6258856,98.9277991,google_only,ChIJuW0Wilgz2jARwItbmbOMWBM,NA,NA,5,3,NA,NA
