"tile_id","place_id","name","rating","user_ratings_total","status","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","lon","lat"
"155","ChIJm4Iiwf8_2jARRmkHVH4pPPU","Fleur Cafe & Eatery",4.7,1603,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9072743,18.9071248
"155","ChIJwb5h59A92jAR2ooLCLyWDwI","Rim Nara Café",4.4,718,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.90665949999999,18.9085786
"155","ChIJOXtqtJE-2jARj6CorjZPx3k","The Ironwood",4.3,950,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9112822,18.9106393
"155","ChIJcem9EwY_2jARr5oNzTXtnJM","Per-La-Mer Cafe",4.6,655,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.90774259999999,18.9056203
"155","ChIJO6p82bU92jARHSfW_e3kA5I","Chayanis studio and cafe",4.8,32,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.93913289999999,18.9107257
"155","ChIJsSKdWV4_2jARAj_I5tJHh-w","Hi cafe & bistro (ไฮ คาเฟ่ แอนด์ บิสโทร)​",4.9,273,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8539163,18.8985652
"155","ChIJ6R_2rDo82jAR4AF6II865kQ","And Ann Coffee",4.8,136,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9351985,18.9125537
"155","ChIJ_flfDss_2jARAssaY2mg9v8","River Rock Cafe Hill",4.5,842,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8702259,18.9001094
"155","ChIJ5YGrwZQ-2jARd0G9gvuVftg","Between Cafe. บีทวีนคาเฟ่",4.5,188,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9038125,18.9074375
"155","ChIJJfsmvYk-2jARmIh8QTSuiCk","Sala Cafe",4.4,1250,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9216476,18.9045816
"155","ChIJIU_KY2A_2jARzpv91Bd9zcc","Mitbury The Public House",4.9,49,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.87912709999999,18.8996061
"155","ChIJmTm1AZY_2jARrCVJJmvuRkA","ร้านอาหาร ริมธารา แม่ริม Rim Ta Ra at Mae Rim",5,26,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.8853585,18.9011472
"156","ChIJWWKQW-I72jAR5DLMr1qRLzE","OtW.cnx",4.8,214,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9683451,18.8544356
"156","ChIJp1QH_I882jARJQh_sqjMGFE","Chic2465 Cafe and Restaurant",4.3,740,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9793753,18.887817
"156","ChIJSb-lWAA72jARETC2mIWZiYA","OMELETTE CAFE san phi suea",5,324,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.00645519999999,18.8273985
"156","ChIJu7Z93hMj2jARfzZoyjHIfnk","Beginning Cafe",4.8,67,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0062849,18.8891469
"156","ChIJZ2f7eY892jARBOjA-yTkIvE","Rim Cafe Chaing Mai",4.5,59,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.94710339999999,18.9073051
"156","ChIJbWOLf9-r2zAR_1-xVDdNcnc","22 Aquarius Glamping Cafe' (ย้ายมาเปิดที่สวน i love flower farm)",4.8,144,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9806047,18.8978077
"156","ChIJcTxj0LY92jAR1erkOWUAUb8","CountDown Cafe & Flower Farm",4.8,27,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9824118,18.890548
"156","ChIJB6ZdL6Y92jARY5n11WLWBr4","Homey Cafe",4.9,9,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9662499,18.8959297
"156","ChIJLWcHDjw72jARq3KRkJY6MWI","เขาช่อง ปาร์ค",4.4,284,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.99574940000001,18.8441473
"156","ChIJE5KglEQl2jARqitItIpJ0oI","Phli : ผลิ 봄 at Dollaya",4.7,205,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.01380840000002,18.843071
"156","ChIJL1_jBaE_2jARrGyyjmmNe1g","WHY Coffee and Bar",4.9,200,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9755176,18.8959411
"156","ChIJC1gEDOk72jARmemviMlfmxg","DooDoi Cafe' ดูดอย คาเฟ่",4.8,161,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.95433039999999,18.8271713
"156","ChIJN1tzohM72jAROknFhUOrdSk","FIKA SKY CAFE",4.5,124,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.983916,18.8483748
"156","ChIJtQtxby072jARkXTAvwFdUq0","Lamoon.boyyy Cafe",4.8,34,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9872635,18.8308107
"156","ChIJFcVritc72jAR-lu2eF2CZFQ","Blink me Bunny Cafe‘ & Bistro",4.8,1421,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.97569659999999,18.8578454
"156","ChIJ5QcvPSQ72jARfCH8l6mIc0o","CAI COFFEE",4.8,10,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.970108,18.851971
"156","ChIJGbvWdaw72jARRixMHUpoXl0","เพาะความรัก cafe & farm",4.4,71,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",98.9801,18.8789383
"157","ChIJOcqGNFwj2jARcbyaUK8epGE","129Coffee_homecafe",4.8,39,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0335408,18.8976936
"157","ChIJ4229NzUj2jARKsAC9v5J_LU","tree&co",4.6,124,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.01338080000001,18.895562
"157","ChIJj-hJTCYj2jAR_XqnfBjC38k","Soul Ailin Cafe",4.7,77,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0376397,18.8730027
"157","ChIJsesAYQAl2jARE3KiXHVDdjI","So Into Cafe & Eatery",4.7,100,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0165404,18.8212112
"157","ChIJ98s0-aYl2jARVkVyWK8Z0pc","88 Rustic Jungle Café",4.6,158,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.05264509999999,18.8606535
"157","ChIJKzqttLU82jARWgLPiMpY6SY","Soul garden maejo",4.6,214,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0087887,18.8946341
"157","ChIJI6F6yFAj2jARU66_QzsH94k","Kaffe Cheewan",4.8,234,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.01498169999999,18.8768186
"157","ChIJeW0hjuYk2jARi_RUrOIvKoM","Bualuang Studio Coffee&Arts",4.7,313,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.03952230000002,18.8335211
"157","ChIJ3zvBEaoj2jARsEHCYsmzlD4","Yoo Pha Bar & Cafe",4.6,69,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0273149,18.8995954
"157","ChIJJT9xjPc92jARbR30BC1CyYc","Melbourne Story Café",5,520,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.02080950000001,18.8900938
"157","ChIJK5zFSsQ92jAROElAuwHfoUA","Green tree",4.8,12,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.00912699999999,18.8932384
"157","ChIJYRIHNS0j2jARNBgMsPrHw2M","Låve cafe :โลฟเว่ คาเฟ่",4.7,37,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.03396649999999,18.8902016
"157","ChIJk4HflpMj2jARsBXZtR-4OgQ","Lakeview Cafe'",4.5,162,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0361624,18.9060389
"157","ChIJ7zYuwmk72jAR-hEyuFWJ-mg","Tao.oob cafe (เตาอบคาเฟ่)",4.7,29,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.01777990000001,18.8370382
"157","ChIJdSC5mbY92jAR2yaBnWEw8Jg","Yonma Cafe",4.3,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0052566,18.8910074
"158","ChIJb7LVJ-on2jARaCJw3mj77Ms","Matane Café",4.8,44,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0911902,18.8530701
"158","ChIJDy9vAMgh2jARUjYX9nzsVTY","House Cafeเชิงดอย",4.8,17,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.15114319999999,18.8678867
"158","ChIJS07NqTUh2jARjztbJCEY3yo","Baan Chiangroong",4.5,351,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1257938,18.8714097
"158","ChIJDXSIL5gl2jARrhDxz7C42HM","ChaZa Cafe'",5,46,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0791734,18.825983
"158","ChIJyf_9M8En2jARwK5BAAk2K0Q","Coffee House",4.4,108,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.0998838,18.856599
"158","ChIJMz9Fi8gn2jARZEmhlHB71jY","Innocent Cafe",4.7,44,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1469271,18.846723
"158","ChIJ7RLaDQAn2jARXXLoSkJIP-I","236 Home Cafe",4.4,49,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1343093,18.8627977
"158","ChIJYeBQRwAj2jARglCpJ72OBMQ","Grindsize Evergreen CNX",4.8,93,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.06527039999999,18.8794343
"158","ChIJWfJI9YQn2jARXKeXAfle1-g","Cof & Fur Café",4.9,14,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.11659859999999,18.8708727
"158","ChIJkb8cGdoh2jARiq51rR9sfCk","Yellow House Cafe",4.9,64,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1298881,18.9100144
"158","ChIJYy_nPwAn2jARQTZQHV8GJpk","MANA CAFE",5,13,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1011142,18.8566178
"158","ChIJu1s3VzYk2jARV1ZOG3sFTa0","My coffee",4.7,95,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.08166969999999,18.8316828
"158","ChIJZ2lP7Z0h2jARVhbr2g-RBtw","ระเบียงเฌอ Green cafe",4.9,12,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.12953569999999,18.9099801
"158","ChIJYbZHG5sh2jARBADqFrkqcog","Café Amazon",4.5,30,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1339635,18.8721829
"158","ChIJH_lXbdsh2jAR_jCNhH2FZA4","Magic Beans Coffee (Specialty coffee & Roastery)",4.9,93,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.13490589999999,18.9039367
"158","ChIJd_swDN4h2jARSrGdzXmIWsI","โก๋ฮิมดอย คาเฟ่ - Ko Him Doi Cafe",4.7,10,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.136405,18.8694088
"158","ChIJgzDiLUEn2jARjQBNDKag_10","เก๊าปีบ คาเฟ่",5,7,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.13134579999999,18.8656151
"158","ChIJWySFnHYh2jARaPqvUfXLgHM","Mamo Coffee and Community",4.9,47,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.14225189999999,18.8742997
"159","ChIJEbCKSykh2jARZKiYQMVXy0s","Sanay Mae Kuang Coffee & Restaurant",4.2,378,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1483015,18.8814194
"159","ChIJw5reZ74h2jARkeTawytfr84","Chune Doisaket ชื่น ดอยสะเก็ด",4.4,353,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.17997109999999,18.8966815
"159","ChIJyWASNZQg2jARp3meg5HtHU0","Coffee terminal",4.5,255,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1724627,18.8925918
"159","ChIJp-P-Jtcm2jARC0DeCHEsv_s","Papa's Garden",4.6,628,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.14131660000001,18.8607081
"159","ChIJFeogx7Ih2jAR4ITnasLyjI8","ปา มา นะ Pa Ma Na",4.8,73,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1571857,18.8763038
"159","ChIJQ2skFksn2jAR7uG2NUx7pTo","8 o'clock coffee",4.4,139,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.17145099999999,18.864652800000002
"159","ChIJO67hmR4h2jARA9dBFXaItQE","ม่อนสวนคาเฟ่ : Monsuan Cafe",4.5,53,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1562982,18.8777464
"159","ChIJyTRFCQAn2jARdq0J6IOPZPY","เรือนอัจฉรา",4.3,13,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1462778,18.8626111
"159","ChIJzwVS5VMh2jAREB8HLnaj8HQ","รถกาแฟ Mobile Cafe",4.8,85,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.1371473,18.8680654
"160","ChIJDROLVG-L2TARqDNT6XJLyW0","ACCOMPANY",4.8,106,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.23854759999999,18.9097053
"160","ChIJk85c2ZuL2TAR9uvrawBld5Q","Take a Walk",4.6,532,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2486855,18.9088281
"160","ChIJf1HR0ZmL2TARZUNC1srU8rA","Bee & Rose Cafe",4.4,284,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.25972949999999,18.897793
"160","ChIJ_2-z_cWJ2TAR1Nx6Hu6M-Pw","Coffee and Milk",4.7,14,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2063185,18.8295747
"160","ChIJZ9DTClmL2TARlCEFyU7uG0I","Brick Box Pool Villa & Café",4.4,181,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.23937610000002,18.9070752
"160","ChIJTb9BR7KL2TAR6aGL-_r_7fg","21 November Café",4.8,8,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2457834,18.9094174
"160","ChIJsbHnDMsv2jARP_pY2IDn6Gs","Balmy Hideout Cafe & Homestay",4.5,23,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.265717,18.8747221
"160","ChIJJRhr6MSL2TAR77310t7T5gY","2 Lady's Khao Soi - ป้าศร...ป้าตู่",4.9,20,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2441115,18.9081145
"160","ChIJlzNpAwiL2TARiEw1l-RmuRU","Longoy Coffee",4.8,4,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.24588729999999,18.9098412
"160","ChIJCdAUZp6L2TARfQzJoE1id_g","ลุงรัตนลาบขม Uncle Rattana Larb Khom",4.6,17,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.25667,18.900875
"160","ChIJ91LoeR-M2TARZVSpPDg7LmY","The Moon Cafe & Riverside Homestay",4.4,67,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3000194,18.8630242
"160","ChIJ92s-y3KJ2TARdk3Hkm0Gqjk","ฮ่อมดอยอินทร์ ฟาร์มสเตย์ HomDoiIntr Farmstay",4.8,57,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2656097,18.8582248
"160","ChIJ-0CudneL2TARZh17Yc6cqcg","Baan rak kaffee",4.5,24,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.23715519999999,18.9106699
"161","ChIJoW_VfRyN2TARi0dMT3-_vJo","Claai Cafe' & Eatery",4.6,191,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3451863,18.8794485
"161","ChIJa58JuCWN2TAR649Jx_CxQBw","Nonbiri Cafe - สบาย สบาย คาเฟ่",4.6,16,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3125724,18.8669284
"161","ChIJvXQrwW2N2TARR4OgE1KwXTE","Claai Cafe & Eatery",4.4,286,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.34511180000001,18.8810239
"161","ChIJJRZZjeaN2TARBoFWWpsBWx4","Pirunya Coffee",4.8,128,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.34958879999999,18.8655767
"161","ChIJ80LIMOWN2TARnPvtRYyyBhU","ร้านกาแฟฮ่อมดอย แม่กำปอง",4.8,134,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3556594,18.8667316
"161","ChIJ74sAHGGN2TAR1y3v80anxYg","Tree House Cafe",3.9,9,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.337864,18.8766452
"161","ChIJW0yGuxGN2TAReSf9tlfaCTA","T-Story Mae Kampong",4.8,473,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.30850280000001,18.8674403
"161","ChIJp58NolWJ2TARfcYjtHvVRpk","Phupanna Coffee",4.8,216,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.2750312,18.8584937
"161","ChIJhTKWD_yN2TARGrZuYhwQGC4","Rabiang View Maekampong",4.6,1396,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3555335,18.8656421
"161","ChIJWUi5_-SN2TARgfCLtwBieg0","Kampong Coffee",4.4,30,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35354629999999,18.8657494
"161","ChIJyw5Krt-N2TARCha34epvIfI","Slowbar Cafe",5,6,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35118879999999,18.8652485
"161","ChIJH_n8u5yN2TARv3J8GQFqIyU","หลงเขา",4.2,26,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3529837,18.8658267
"161","ChIJnSjtnFCN2TARUVUzWvhWM2M","The Tharntong Green Coffee",3.8,97,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.32494609999999,18.866732
"161","ChIJ4yQxAOWN2TARyjiXciH0hv4","ร้านกาแฟ มาดูดอย แม่กำปอง Ma Du Doi Coffee",4.7,22,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3536597,18.8661874
"161","ChIJP-oBVACN2TARl-W_PUn6XwU","LAIRIN ไหลริน",5,20,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35537219999999,18.8825071
"161","ChIJj7jEcr2N2TARImxbTmD5GrM","Proudproudproud",4.8,145,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3483818,18.8658527
"161","ChIJWzNqTTeN2TARjeVx5SuUcME","瀑布咖啡",4.7,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3468297,18.8658238
"161","ChIJb8TgEOWN2TARfKsjoFtSoAQ","Ylife ไว้ลาย",4.6,7,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35435749999999,18.8668381
"161","ChIJ2_Gx4-SN2TARPyX7ATHK-Hk","เฮือนกาแฟ อาหารและเครื่องดื่ม",4.6,43,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.35349269999999,18.8656756
"162","ChIJ1UrOAByN2TARrQbjfu-gfyQ","Homemade Café",5,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3283852,18.9227754
"162","ChIJqZu1jKqN2TARL6LRMV1GwpI","Baan Blue",5,3,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.32681,18.8677295
"162","ChIJvQ1xzS2N2TARb0XpdXMeqPg","อัญชัญ SLOW COOK แม่กำปอง",4.4,38,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3499126,18.8652039
"162","ChIJe4vbCk-N2TARbHDRrS3SEig","At-Mae-Kampong",4.3,126,"OK","THA.10_1","THA","Thailand","Chiang Mai","NA","จังหวัดเชียงใหม่","Changwat","Province","50","TH.CM","TH-50",99.3499365,18.8650509
